813	124	0	1357	20274382
106	70	1	1357	20274389
112	13	36	1357	20275591
12	4	1147	1357	20275568
12	43	29	1357	20275592
12	4	611	1357	20275651
944	1	216	1357	20273058
106	0	1	1357	20274387
295	17	12	1357	20271829
1	74	29	1357	20272085
1094	10	12	1357	20272129
1094	14	43	1357	20272128
12	11	1094	1357	20272131
43	14	1094	1357	20272130
12	17	295	1357	20271828
12	4	1147	1357	20272419
1094	1	216	1357	20272923
12	4	1	1357	20272420
32	36	1	1357	20272418
106	70	132	1358	20277764
155	4	30	1358	20277762
315	1	106	1358	20277761
106	70	132	1358	20277763
38	1	1172	1358	20277760
813	1	0	1358	20277758
216	10	12	1358	20276110
12	11	216	1358	20276111
38	1	356	1358	20277621
813	3	299	1358	20277628
88	1	0	1358	20277659
1433	22	568	1358	20277660
568	22	1433	1358	20277661
0	1	12	1359	20282923
88	1	0	1359	20282920
88	1	0	1359	20282919
813	1	0	1359	20282909
813	1	1172	1359	20282908
813	1	1172	1359	20281284
113	1	12	1359	20281283
813	140	43	1360	20286162
813	15	31	1360	20286161
31	40	1	1360	20286160
4	1	287	1360	20286159
315	1	38	1360	20284379
31	50	12	1360	20283693
12	25	1434	1360	20283755
1435	10	12	1360	20283775
12	11	1435	1360	20283776
29	4	1	1360	20284129
12	31	1	1360	20283694
813	15	31	1360	20284381
813	62	1	1360	20284380
88	1	0	1361	20291519
88	1	0	1361	20291518
813	15	122	1361	20291520
0	1	12	1361	20291523
29	4	1	1361	20290534
1	60	29	1361	20290336
1436	14	813	1361	20287068
1436	20	38	1361	20287067
257	1	1437	1361	20287276
466	14	46	1361	20287606
813	14	1436	1361	20287069
1438	65	48	1361	20287648
46	14	466	1361	20287605
813	15	31	1362	20294045
813	176	31	1362	20294046
2	1	813	1362	20294047
813	32	1	1362	20297246
31	40	1	1362	20295922
93	1	31	1362	20295921
117	1	32	1362	20295992
12	4	1439	1362	20296036
117	1	129	1362	20297256
31	40	1	1362	20297257
12	32	216	1362	20294734
122	17	0	1362	20293980
12	23	1440	1362	20297252
813	1	1172	1362	20293978
813	1	0	1362	20293979
12	32	216	1362	20291821
813	14	944	1362	20291823
29	4	1	1362	20292559
12	31	1	1362	20293921
31	50	12	1362	20293920
12	23	1440	1362	20293296
105	40	1	1363	20303333
31	40	1	1363	20303259
118	1	31	1363	20303258
188	36	1	1363	20301868
193	56	127	1363	20299772
813	32	1	1363	20300113
1	36	188	1363	20298883
12	11	1441	1363	20298824
1441	10	12	1363	20298823
216	17	12	1363	20297614
813	10	12	1363	20297613
12	11	813	1363	20297615
2	36	1066	1364	20309078
28	8	113	1364	20307680
29	4	1327	1364	20307779
28	8	113	1364	20307763
116	4	330	1364	20304547
107	14	12	1364	20303946
12	14	107	1364	20303947
28	8	113	1364	20305063
429	10	12	1365	20314827
42	0	29	1365	20314659
12	1	213	1365	20314658
1442	2	12	1365	20314824
12	11	429	1365	20314830
429	10	12	1365	20314828
1442	2	813	1365	20314825
12	11	429	1365	20314831
126	21	216	1365	20309693
126	21	12	1365	20309698
216	21	126	1365	20309695
216	21	12	1365	20309697
12	21	126	1365	20309696
12	21	216	1365	20309694
1443	1	1444	1365	20311576
12	4	299	1365	20312696
29	4	1	1365	20310927
42	93	36	1366	20318227
189	93	36	1366	20318228
1442	2	12	1366	20318229
12	11	429	1366	20318235
429	10	12	1366	20318233
1442	2	38	1366	20318230
12	11	429	1366	20318236
429	10	12	1366	20318232
32	1	12	1366	20315462
32	1	12	1366	20316383
32	0	1	1366	20316384
32	0	1	1366	20315463
443	1	12	1366	20317145
0	0	1	1366	20317406
443	1	12	1366	20317405
0	0	1	1366	20317146
1000	0	111	1367	20318607
126	14	216	1368	20326312
216	14	126	1368	20326314
12	14	126	1368	20326313
12	32	216	1368	20326309
216	32	12	1368	20326310
126	14	12	1368	20326311
2	1	147	1368	20323576
0	1	12	1368	20323453
1445	21	117	1368	20323565
117	21	1445	1368	20323566
2	1	147	1369	20330726
1	2	12	1369	20331611
38	1	12	1369	20330735
443	1	12	1369	20328957
443	1	12	1369	20328956
443	1	12	1369	20328844
443	1	12	1369	20328843
186	34	12	1369	20327543
189	1	258	1369	20326851
12	4	1	1369	20329969
29	4	987	1369	20330360
813	1	0	1369	20330673
484	1	176	1370	20333855
186	34	12	1370	20333858
1275	2	12	1370	20335112
813	1	38	1370	20336705
186	1	12	1370	20333857
1275	10	12	1370	20331977
12	11	1275	1370	20331978
189	0	32	1370	20331980
189	1	258	1370	20331979
189	0	0	1370	20331981
113	17	0	1370	20331985
1172	17	113	1370	20331986
1446	2	12	1371	20340816
1442	2	12	1371	20340817
1446	2	12	1371	20340818
429	10	12	1371	20340819
12	11	429	1371	20340820
429	10	12	1371	20340526
1446	2	12	1371	20340525
12	11	429	1371	20340527
1447	10	12	1371	20337709
12	11	1447	1371	20337710
1446	2	12	1371	20340523
1442	2	12	1371	20340524
1448	2	12	1372	20345783
12	11	1449	1372	20345996
1449	2	38	1372	20345992
1378	10	12	1372	20345990
12	11	1378	1372	20345991
12	23	35	1372	20345987
1449	10	12	1372	20345994
1449	14	1450	1372	20345993
1450	14	1449	1372	20345995
1378	2	12	1372	20345988
1428	22	12	1372	20341943
12	22	1428	1372	20341942
1448	22	813	1372	20341945
813	22	1448	1372	20341944
12	11	1448	1372	20342214
1448	10	12	1372	20342212
12	53	1428	1372	20343419
1448	10	12	1372	20343420
1448	22	813	1372	20343421
12	11	1448	1372	20343422
813	22	1448	1372	20343423
38	22	813	1373	20349083
1442	14	373	1373	20349080
373	14	1442	1373	20349085
12	11	1442	1373	20349091
10	1	38	1373	20349094
53	14	1442	1373	20349090
12	11	1449	1373	20349093
1449	10	12	1373	20349089
813	22	38	1373	20349084
1442	14	53	1373	20349086
12	22	429	1373	20349082
1442	10	12	1373	20349087
186	1	12	1373	20348772
429	22	12	1373	20349081
1071	0	12	1374	20351927
0	1	624	1374	20351045
813	2	1079	1374	20350182
38	2	127	1374	20350183
12	11	1449	1375	20355262
127	78	0	1375	20355900
444	78	0	1375	20355899
1378	2	12	1375	20355901
1378	2	813	1375	20355904
1378	2	12	1375	20355903
1378	10	12	1375	20355907
12	14	35	1375	20355906
1449	10	12	1375	20355258
1085	2	12	1375	20355902
813	14	1448	1375	20355261
12	11	1378	1375	20355908
989	22	1447	1375	20355260
1448	14	813	1375	20355257
813	14	1079	1375	20352959
1214	21	0	1375	20353222
38	32	1	1375	20353413
0	21	1214	1375	20353221
1447	22	989	1375	20355259
813	14	1079	1376	20362429
1079	14	813	1376	20362430
0	1	624	1376	20362409
12	11	1448	1376	20362445
1448	10	12	1376	20362441
12	11	1448	1376	20362444
1448	10	12	1376	20362442
1449	14	813	1376	20362440
813	14	1449	1376	20362443
48	1	12	1376	20358923
216	14	12	1376	20359011
12	14	216	1376	20359010
443	1	12	1376	20359073
1013	21	29	1376	20361423
32	1	12	1376	20360160
37	75	12	1376	20360158
29	21	1013	1376	20361424
37	13	46	1377	20366784
37	75	36	1377	20366785
813	0	1450	1377	20367663
0	14	160	1377	20367670
9	14	0	1377	20367667
9	14	160	1377	20367669
160	14	0	1377	20367668
160	14	9	1377	20367666
443	32	1	1377	20367705
113	32	1	1377	20367706
0	14	9	1377	20367665
22	0	467	1377	20362816
1378	2	12	1377	20363889
29	4	19	1377	20364183
29	9	1	1377	20364184
20	1	12	1377	20364820
37	13	46	1377	20366145
37	75	36	1377	20366146
113	1	78	1377	20364976
48	1	29	1378	20372387
48	1	12	1378	20372386
20	54	12	1378	20372389
1378	2	12	1378	20372388
37	13	36	1378	20372380
1378	2	12	1378	20372249
58	11	1378	1378	20372678
29	0	37	1378	20372393
113	32	1	1378	20372399
443	32	1	1378	20372400
1	3	20	1378	20372403
1378	10	58	1378	20372677
37	13	36	1378	20372247
252	1	12	1378	20372675
1378	2	12	1378	20372676
1085	2	12	1378	20371945
37	13	36	1378	20372212
43	8	32	1378	20368972
458	14	1378	1378	20369015
1378	14	458	1378	20369014
1378	2	58	1378	20369013
29	4	19	1378	20369445
1378	2	12	1378	20369603
1085	2	12	1378	20369604
399	70	12	1378	20370560
1378	2	12	1378	20371944
29	4	19	1378	20371790
1378	2	813	1378	20371653
37	13	36	1378	20371655
1378	2	12	1378	20371652
37	13	36	1378	20371645
1378	2	12	1378	20371392
37	13	0	1378	20371654
1378	10	58	1379	20376251
1378	10	12	1379	20376392
58	11	1378	1379	20376254
458	21	35	1379	20376252
35	21	458	1379	20376253
12	11	1378	1379	20376402
1378	10	1128	1379	20376401
1013	8	1378	1379	20376398
1128	11	1378	1379	20376395
1128	8	1378	1379	20376399
1378	10	1013	1379	20376400
458	17	35	1379	20376397
35	2	12	1379	20376250
1013	11	1378	1379	20376394
58	11	1378	1379	20376234
35	2	12	1379	20375559
35	2	12	1379	20376230
1378	21	813	1379	20375516
1378	1	253	1379	20375514
12	2	35	1379	20375560
35	17	458	1379	20376396
1378	10	12	1379	20375561
12	11	1378	1379	20375562
35	53	12	1379	20375632
12	53	35	1379	20375631
1378	10	12	1379	20375805
12	11	1378	1379	20375806
12	11	1378	1379	20376020
1378	10	12	1379	20376019
1378	10	12	1379	20376057
12	11	1378	1379	20376058
1378	10	58	1379	20376231
1085	2	813	1379	20376391
1378	10	12	1379	20376660
12	11	1378	1379	20376403
37	13	36	1379	20377052
1378	1	12	1379	20377294
1378	1	35	1379	20377293
813	21	1378	1379	20375515
1378	2	1	1379	20376658
1378	2	107	1379	20376659
12	4	30	1379	20376472
1378	10	12	1379	20376512
1378	10	58	1379	20376513
12	11	1378	1379	20376515
58	11	1378	1379	20376516
1378	2	107	1379	20376511
1378	2	1	1379	20376510
12	11	1378	1379	20376572
58	11	1378	1379	20376573
1378	10	12	1379	20376570
1378	10	58	1379	20376571
1378	2	1	1379	20376569
1378	10	58	1379	20376661
12	11	1378	1379	20376662
58	11	1378	1379	20376663
1378	10	12	1379	20376393
1378	2	1	1379	20375293
12	11	1378	1379	20373408
1378	10	58	1379	20375296
1378	2	1	1379	20374061
35	21	458	1379	20374064
458	21	35	1379	20374063
58	11	1378	1379	20374065
1378	10	58	1379	20374062
35	2	12	1379	20374060
1378	10	12	1379	20373978
12	11	1378	1379	20373979
12	11	1378	1379	20373847
1378	10	12	1379	20373765
12	11	1378	1379	20373767
12	23	35	1379	20373764
35	23	12	1379	20373763
1378	32	317	1379	20373660
1378	2	107	1379	20375294
1378	1	253	1379	20373285
1378	10	12	1379	20373407
35	2	12	1379	20373406
35	1	1085	1379	20373460
35	2	12	1379	20374119
12	1	1085	1379	20373461
1085	8	107	1379	20373463
1378	0	35	1379	20373521
1378	0	35	1379	20373554
1378	0	35	1379	20373659
35	23	12	1379	20373661
1378	1	35	1379	20373658
35	23	12	1379	20373462
1378	10	58	1379	20374120
1378	10	12	1379	20373846
458	21	35	1379	20374121
1	0	20	1379	20374691
58	14	35	1379	20374692
35	14	58	1379	20374693
1378	10	12	1379	20374694
12	11	1378	1379	20374695
12	11	1378	1379	20375289
152	9	1	1379	20374690
58	11	1378	1379	20375290
1378	10	58	1379	20375288
1378	2	107	1379	20375286
58	11	1378	1379	20374123
12	11	1378	1379	20375298
58	11	1378	1379	20375299
1378	10	12	1379	20375295
1378	10	12	1379	20375287
46	0	1	1379	20374534
1378	2	1	1379	20375285
70	59	46	1379	20374536
46	17	26	1379	20374535
1378	10	12	1379	20374345
12	11	1378	1379	20374348
58	11	1378	1379	20374349
1378	2	107	1379	20374344
1378	2	1	1379	20374343
1378	10	58	1379	20374346
1378	10	58	1379	20374441
12	11	1378	1379	20374442
58	11	1378	1379	20374443
35	21	458	1379	20374122
1378	2	107	1379	20374439
1378	10	12	1379	20374440
1378	2	1	1379	20374438
12	23	35	1380	20379313
35	23	12	1380	20379314
35	32	12	1380	20379236
12	32	35	1380	20379237
12	11	1378	1380	20379239
1378	10	12	1380	20379238
263	0	12	1380	20379279
1378	21	38	1380	20380077
1	13	36	1380	20379325
37	13	36	1380	20379945
317	8	35	1380	20380044
38	21	1378	1380	20380078
1378	0	390	1380	20380086
1378	14	3	1380	20380098
3	14	1378	1380	20380101
1085	1	3	1380	20380097
35	17	12	1380	20380100
813	22	1378	1380	20378754
12	22	1378	1380	20378755
1378	22	813	1380	20378753
458	21	35	1380	20377927
35	21	458	1380	20377928
12	4	1	1380	20377940
30	1	29	1380	20377939
1451	10	12	1380	20378122
1378	10	12	1380	20378123
12	11	1378	1380	20378125
1378	10	12	1380	20378214
12	11	1378	1380	20378215
35	32	12	1380	20378212
12	11	1451	1380	20378124
1378	10	12	1380	20378314
1378	22	12	1380	20378752
12	32	35	1380	20378213
12	11	1378	1380	20378672
12	11	1378	1380	20378619
1378	10	12	1380	20378671
12	11	1085	1380	20378317
1085	10	12	1380	20378315
12	11	1378	1380	20378316
1378	10	12	1380	20378618
35	21	458	1381	20381855
458	21	35	1381	20381854
278	1	12	1381	20381908
12	11	1085	1381	20382424
813	15	1	1381	20381837
1085	10	12	1381	20382420
90	14	1378	1381	20380879
1378	14	90	1381	20380878
32	4	1	1382	20384722
32	0	37	1382	20385524
1013	0	37	1382	20385523
32	4	1	1382	20384939
586	23	1	1382	20384688
1063	0	0	1382	20384687
1	13	36	1382	20384665
1378	34	1227	1382	20384663
317	8	35	1382	20384664
46	18	2	1382	20384657
46	18	1	1382	20384656
586	0	0	1382	20384686
35	2	12	1382	20386043
1378	2	12	1382	20386041
46	0	1	1382	20384653
37	13	36	1382	20386053
1378	2	12	1382	20386050
32	2	37	1382	20386048
32	0	37	1382	20386047
37	13	36	1382	20386049
12	2	35	1382	20386042
12	11	1378	1382	20386045
1378	10	12	1382	20386044
37	13	36	1382	20386039
46	17	26	1382	20384654
152	9	1	1382	20386037
37	75	36	1382	20384046
37	75	36	1382	20383802
12	17	199	1382	20383801
216	17	199	1382	20383800
145	17	199	1382	20383799
57	17	199	1382	20383797
35	17	199	1382	20383798
804	35	35	1382	20383726
0	15	37	1382	20384444
1013	1	12	1382	20383263
813	33	12	1382	20383116
54	1	576	1382	20382926
70	59	46	1382	20384655
0	15	37	1382	20384501
32	4	1	1382	20383942
43	1	29	1382	20384632
1452	5	987	1383	20388763
813	15	997	1383	20390333
813	15	122	1383	20390332
32	4	1	1383	20390101
35	39	987	1383	20388764
1	0	0	1383	20388263
117	1	31	1383	20388247
1378	1	35	1383	20388215
1330	1	0	1383	20388262
43	1	29	1384	20395048
226	43	0	1384	20395050
37	75	36	1384	20395051
54	17	1090	1384	20393560
0	34	12	1384	20394277
111	0	0	1384	20392497
46	15	467	1384	20392717
1453	1	125	1384	20392737
20	1	12	1384	20392742
1454	1	33	1384	20393262
813	15	287	1385	20397782
1247	1	1455	1385	20398324
1454	1	33	1385	20397748
586	0	186	1385	20399000
12	17	35	1385	20397551
35	17	12	1385	20397552
12	2	126	1385	20399020
1330	0	1000	1385	20396776
989	1	914	1385	20395577
1378	2	12	1385	20397550
1378	2	12	1385	20396110
35	17	12	1385	20396112
12	17	35	1385	20396111
317	1	1378	1385	20396108
12	23	35	1385	20396109
1000	1	1330	1385	20396775
12	4	19	1386	20401722
1330	0	1000	1386	20402983
1000	1	1330	1386	20402982
242	1	9	1386	20402981
1128	1	12	1386	20402268
48	1	28	1386	20401994
12	4	182	1386	20401723
180	32	12	1386	20400535
245	1	0	1386	20400730
12	80	57	1386	20400672
57	80	12	1386	20400673
12	32	180	1386	20400534
12	4	281	1386	20400280
323	2	12	1386	20401695
37	13	36	1387	20405708
12	23	323	1387	20404918
1091	8	813	1387	20404902
12	17	323	1387	20404921
12	17	323	1387	20404531
12	23	323	1387	20404133
12	17	323	1387	20404136
323	2	58	1387	20404134
12	23	323	1387	20403377
12	11	325	1388	20407965
325	10	12	1388	20407964
32	2	37	1389	20411244
57	80	12	1389	20411249
12	80	57	1389	20411248
186	31	1	1389	20411874
186	7	1	1389	20411875
12	89	1	1389	20411873
1	2	12	1389	20411877
0	40	12	1389	20413181
1063	18	0	1389	20409619
918	0	12	1389	20410390
1090	0	171	1389	20410391
113	36	1	1389	20411164
1	2	12	1390	20418396
52	13	36	1390	20418528
113	1	211	1390	20418593
1063	18	0	1390	20418591
29	4	30	1390	20418594
116	59	1	1390	20416868
37	73	0	1390	20418590
443	1	12	1390	20415608
257	1	20	1390	20415388
116	5	20	1390	20414626
116	59	1	1390	20414625
1139	82	46	1390	20413692
11	13	36	1390	20415912
1	18	12	1391	20424152
52	13	36	1391	20424153
1	0	0	1391	20424154
117	1	31	1391	20420884
132	1	813	1391	20421157
1378	10	12	1391	20421232
12	11	1378	1391	20421233
117	34	1	1391	20420885
241	8	12	1392	20428946
813	0	668	1392	20428944
374	67	1	1392	20429165
668	2	12	1392	20428945
29	26	1	1392	20426586
1	13	36	1393	20433953
1	13	36	1393	20430985
52	1	29	1393	20430027
52	1	29	1393	20430028
29	4	19	1393	20430311
1	13	36	1393	20430864
52	1	29	1394	20436733
52	1	29	1394	20436732
218	1	580	1395	20439166
265	13	36	1395	20439165
265	13	36	1395	20438232
29	72	321	1395	20438112
57	23	12	1396	20443273
12	23	57	1396	20443272
66	15	152	1396	20442973
1	13	36	1396	20444134
35	4	1456	1396	20443885
114	4	66	1396	20442964
114	4	2	1396	20442963
323	2	12	1396	20440519
323	2	34	1396	20440520
63	13	0	1396	20441591
176	13	36	1396	20441592
114	4	38	1396	20442223
4	1	66	1396	20442221
37	13	2	1396	20442222
152	36	2	1396	20442588
152	36	66	1396	20442589
1457	1	66	1396	20442576
114	4	2	1396	20442577
31	9	37	1396	20442224
1457	1	2	1396	20442575
1000	1	302	1397	20447492
1	38	0	1397	20447501
312	1	42	1397	20447496
42	8	11	1397	20447498
264	1	154	1397	20447499
12	1	2	1397	20449724
2	1	11	1397	20449725
264	1	10	1397	20447500
37	73	152	1397	20447490
176	13	36	1397	20447493
1	13	36	1397	20447486
813	0	113	1397	20447489
12	1	2	1397	20446181
2	1	11	1397	20446182
115	4	2	1397	20446879
66	15	152	1397	20446878
70	4	2	1397	20447342
70	4	2	1397	20446826
63	73	31	1398	20455209
31	9	63	1398	20455210
12	4	1	1398	20455193
1063	13	36	1398	20451821
264	140	1063	1398	20451820
264	140	1063	1398	20451944
264	1	1063	1398	20451942
1013	0	37	1398	20452089
1013	1	0	1398	20452088
264	15	1063	1398	20451943
316	0	42	1398	20452490
1	13	36	1398	20454763
1	13	36	1398	20454762
1	91	0	1398	20454738
104	91	0	1398	20454739
104	91	0	1398	20454707
1445	1	475	1398	20454145
1	91	0	1398	20454706
29	4	1	1399	20459912
1063	91	38	1399	20460150
1013	1	0	1399	20460152
104	91	0	1399	20460162
1	13	36	1399	20460165
12	4	1	1399	20460166
1063	13	36	1399	20460169
1	140	317	1399	20459596
1	91	0	1399	20460161
29	2	12	1399	20456218
37	13	36	1399	20456554
113	1	29	1399	20457072
37	2	12	1399	20457073
88	21	154	1399	20457135
154	21	88	1399	20457136
42	13	36	1399	20457195
70	15	32	1399	20457271
70	4	1	1399	20457272
29	54	12	1399	20456156
70	4	66	1399	20457342
1	0	2	1399	20458871
1	13	36	1399	20458875
1063	13	36	1399	20458874
316	13	228	1399	20458873
37	13	228	1399	20458872
1	13	36	1399	20458750
11	1	12	1399	20457706
2	1	66	1399	20457340
70	15	32	1399	20457341
48	34	37	1400	20464924
1	13	36	1400	20464925
2	0	0	1400	20464920
70	4	1	1400	20464923
70	15	32	1400	20464921
2	18	0	1400	20464922
70	4	1	1400	20464935
2	0	0	1400	20464932
2	18	0	1400	20464934
501	1	32	1400	20464938
113	1	29	1400	20464939
37	2	12	1400	20464940
70	15	32	1400	20464933
1	68	29	1400	20464646
37	13	36	1400	20464789
131	1	107	1400	20461426
186	1	0	1400	20461980
31	48	1	1400	20462337
1	77	46	1400	20463481
107	185	1	1400	20463533
1	13	36	1400	20463534
813	1	32	1400	20463799
1	13	36	1400	20463204
38	15	32	1400	20463801
29	68	1	1400	20464645
38	1	32	1400	20463798
29	4	1	1400	20464245
317	13	36	1400	20464244
1	13	36	1400	20464200
1	13	36	1400	20464094
1	77	46	1400	20464341
43	1	576	1400	20463800
501	15	171	1400	20463802
37	13	36	1400	20464093
37	13	36	1401	20467355
37	13	36	1401	20468088
37	13	36	1401	20468087
813	1	0	1401	20467784
1243	1	0	1401	20467455
1243	1	107	1401	20467454
38	0	37	1401	20467354
37	13	36	1401	20467076
66	0	1	1401	20466516
66	2	12	1401	20466517
37	13	36	1401	20465848
37	13	36	1401	20465847
37	13	36	1401	20467075
0	0	189	1402	20470022
1	13	36	1402	20470023
468	1	12	1402	20469987
189	18	1	1403	20473901
66	1	37	1403	20473889
66	1	37	1403	20473888
31	12	12	1403	20473309
12	89	37	1403	20472509
272	36	61	1403	20472939
200	32	1	1403	20472512
37	13	36	1403	20472513
37	2	12	1403	20472510
1	34	189	1403	20473900
37	13	36	1403	20473133
1	13	292	1403	20474781
1	75	36	1403	20475086
2	13	36	1403	20474782
37	13	36	1403	20475473
0	0	189	1403	20475168
1	13	36	1403	20475169
183	4	46	1403	20475159
66	13	36	1403	20474783
2	13	36	1403	20475158
2	13	36	1403	20475085
1	13	36	1403	20475084
37	13	36	1403	20474948
316	13	36	1403	20474949
1458	2	813	1403	20474849
1458	2	12	1403	20474848
1	13	36	1403	20475157
1	13	36	1403	20471828
1	13	36	1403	20471690
37	13	36	1403	20471689
11	13	36	1403	20471422
1	13	36	1403	20471421
2	13	36	1403	20471829
37	26	1	1403	20471278
66	1	37	1403	20471236
37	13	36	1403	20471237
813	1	0	1403	20471034
37	13	36	1403	20471279
183	4	46	1403	20471830
1	13	36	1403	20471867
29	2	12	1403	20472501
29	68	1	1403	20472499
66	13	36	1403	20472498
1	68	29	1403	20472500
42	93	36	1403	20472468
1	13	10	1403	20472467
37	13	36	1403	20472003
316	13	36	1403	20472004
1	13	36	1403	20472497
37	13	36	1404	20480208
66	13	36	1404	20480209
1	13	36	1404	20479917
37	13	36	1404	20479727
12	21	448	1404	20479810
448	21	12	1404	20479809
66	3	1	1404	20479801
37	13	36	1404	20479802
66	13	36	1404	20479803
813	36	11	1404	20479725
102	0	189	1404	20480592
1	13	36	1404	20480393
317	13	36	1404	20479726
501	2	37	1404	20480596
29	85	37	1404	20480598
29	2	37	1404	20480595
813	1	0	1404	20480594
2	13	36	1404	20480515
66	13	36	1404	20480516
1	13	292	1404	20480514
501	15	29	1404	20480597
813	0	1	1404	20479724
37	13	36	1404	20477003
12	32	371	1404	20476899
371	32	12	1404	20476900
12	32	371	1404	20476744
371	32	12	1404	20476745
12	11	1335	1404	20477130
1335	10	12	1404	20477129
42	13	36	1404	20477715
813	3	12	1404	20477508
813	36	11	1404	20479286
317	13	36	1404	20479287
813	0	1	1404	20479285
1	16	0	1404	20479141
12	32	371	1404	20479079
371	32	12	1404	20479080
38	1	35	1404	20479702
37	13	36	1404	20477898
66	13	36	1404	20477899
42	3	1	1404	20477879
37	13	36	1404	20477880
42	13	36	1404	20477881
66	3	1	1404	20477743
66	3	1	1404	20477897
42	3	1	1404	20477714
38	1	189	1405	20485705
52	13	36	1405	20484899
34	1	189	1405	20484897
34	1	189	1405	20484861
38	0	189	1405	20484862
18	18	156	1405	20484707
38	0	37	1405	20484265
813	0	37	1405	20484266
18	18	12	1405	20484708
154	2	106	1405	20485233
37	13	813	1405	20485378
1063	13	36	1405	20485425
37	13	36	1405	20485379
66	3	1	1405	20485411
66	13	36	1405	20485412
873	1	317	1405	20485409
189	32	1	1405	20484898
154	2	1	1405	20481449
1	2	154	1405	20481450
37	13	36	1405	20482469
105	18	0	1405	20482468
180	32	12	1405	20483961
12	32	180	1405	20483962
37	13	36	1405	20483862
52	13	36	1405	20483860
316	13	36	1405	20483861
34	1	189	1405	20483421
813	1	0	1405	20483859
132	13	36	1405	20482835
1	13	36	1405	20482814
34	1	189	1405	20482696
37	13	36	1405	20482836
10	1	0	1406	20490138
37	13	36	1406	20489494
29	21	263	1406	20489660
305	13	36	1406	20489659
37	13	36	1406	20489614
37	71	813	1406	20489493
37	13	36	1406	20490157
1459	2	12	1406	20489691
34	1	189	1406	20490155
105	18	0	1406	20490315
37	13	36	1406	20490316
66	36	813	1406	20490303
813	1	0	1406	20490302
813	1	0	1406	20490156
263	21	29	1406	20489658
813	14	28	1406	20489191
305	13	36	1406	20487578
1460	10	12	1406	20487509
12	11	1460	1406	20487511
305	0	189	1406	20487504
305	13	36	1406	20487505
207	0	1206	1406	20487476
813	0	37	1406	20487142
37	13	36	1406	20486824
66	15	0	1406	20486823
42	15	0	1406	20486822
1	0	38	1406	20486368
1	13	36	1406	20486369
52	13	36	1406	20489192
0	0	1	1406	20486821
52	18	1	1406	20487817
1	2	188	1406	20487816
28	14	813	1406	20489193
813	0	37	1406	20489163
813	1	0	1406	20489161
813	120	37	1406	20489162
189	0	0	1406	20489160
37	13	36	1406	20489075
37	13	36	1406	20488541
1461	1	12	1406	20488435
813	0	37	1406	20488482
52	2	188	1406	20487815
10	1	0	1406	20487855
126	32	12	1406	20487871
12	32	126	1406	20487870
372	1	126	1406	20487869
813	1	12	1406	20487862
66	13	36	1407	20494717
1	13	36	1407	20494716
810	1	12	1407	20494266
1074	22	1167	1407	20494579
116	5	1	1407	20494221
810	1	12	1407	20494218
813	32	379	1407	20494051
379	32	813	1407	20494052
12	11	1462	1407	20494058
1167	22	1074	1407	20494578
1462	10	12	1407	20494057
1401	21	38	1407	20495170
38	21	1401	1407	20495171
813	0	37	1407	20494721
105	18	0	1407	20494730
37	13	36	1407	20494731
12	2	733	1407	20494056
1462	2	1	1407	20494054
1	13	36	1407	20493062
189	93	36	1407	20493063
810	1	12	1407	20492590
810	10	813	1407	20492591
813	11	810	1407	20492592
176	13	0	1407	20492369
2	1	38	1407	20492308
38	2	12	1407	20492003
733	2	12	1407	20494055
468	1	813	1407	20493067
1401	2	12	1407	20493418
1462	2	12	1407	20494053
2	1	38	1407	20493894
37	13	46	1407	20493876
1	93	36	1407	20493685
37	13	36	1407	20493564
29	85	12	1407	20493567
1	18	0	1407	20493563
189	18	0	1407	20493562
189	93	36	1407	20493565
189	93	36	1407	20493523
1463	14	1464	1407	20493421
1464	14	1463	1407	20493420
1401	2	12	1407	20493419
29	54	12	1407	20493566
1	13	344	1408	20496541
29	4	1	1408	20496850
1	13	36	1408	20496424
29	4	19	1408	20495624
29	4	19	1408	20495466
989	34	914	1408	20496334
1013	58	66	1409	20499069
29	4	267	1409	20498155
66	13	36	1409	20498154
989	36	40	1409	20498153
63	13	36	1409	20498036
1	13	36	1409	20497782
0	1	66	1409	20497781
12	8	261	1409	20497506
1465	8	261	1409	20497507
105	13	36	1409	20498012
12	4	96	1410	20503955
29	4	197	1410	20503419
1	18	813	1410	20502384
37	13	36	1410	20502393
1	91	813	1410	20502385
29	4	197	1410	20503956
228	1	0	1410	20502026
37	13	36	1410	20503299
1	13	36	1410	20504023
29	4	30	1410	20504055
30	70	1	1410	20504056
1	18	188	1410	20504113
1	18	464	1410	20504114
12	23	1	1410	20504213
38	23	57	1410	20501822
37	13	36	1410	20504024
37	13	36	1410	20499773
844	13	36	1410	20500306
568	34	1	1410	20500370
29	4	30	1410	20500403
30	70	1	1410	20500404
34	33	189	1410	20500460
844	13	36	1410	20500557
37	13	36	1410	20500589
26	0	1	1410	20500586
26	46	0	1410	20500587
12	21	57	1410	20501331
48	1	29	1410	20501224
37	2	12	1410	20500704
37	13	36	1410	20500705
1	43	0	1410	20500588
38	18	394	1411	20509606
10	1	26	1411	20509334
1	13	36	1411	20509036
10	1	31	1411	20509495
1	13	36	1411	20509607
1225	13	36	1411	20509608
10	1	31	1411	20509499
31	70	0	1411	20509500
10	1	31	1411	20509498
10	1	31	1411	20509496
48	1	29	1411	20509358
31	70	0	1411	20509497
57	2	12	1411	20509374
12	2	57	1411	20509373
1	91	0	1411	20508792
